"DATE","DATE_NAME","DATE_CODE","DATE_TYPE","DATE_TYPECODE","DATE_SORTORDER","GEOGRAPHY","GEOGRAPHY_NAME","GEOGRAPHY_CODE","GEOGRAPHY_TYPE","GEOGRAPHY_TYPECODE","GEOGRAPHY_SORTORDER","RURAL_URBAN","RURAL_URBAN_NAME","RURAL_URBAN_CODE","RURAL_URBAN_TYPE","RURAL_URBAN_TYPECODE","RURAL_URBAN_SORTORDER","CELL","CELL_NAME","CELL_CODE","CELL_TYPE","CELL_TYPECODE","CELL_SORTORDER","MEASURES","MEASURES_NAME","OBS_VALUE","OBS_STATUS","OBS_STATUS_NAME","OBS_CONF","OBS_CONF_NAME","URN","RECORD_OFFSET","RECORD_COUNT"
"2011","2011","2011","date",0,0,"1946157322","Tunbridge Wells","E07000116","local authorities: district / unitary (prior to April 2015)",464,265,"0","Total","0","2011 rural-urban classification",2000,0,"1","Economically active: Total","QS601EW0002","Economic Activity",10000,0,"20100","Value",59986,"A","Normal Value","F","Free (free for publication)","Nm-556d1d32176e0d1946157322d0d1d20100",530,696
"2011","2011","2011","date",0,0,"1946157322","Tunbridge Wells","E07000116","local authorities: district / unitary (prior to April 2015)",464,265,"0","Total","0","2011 rural-urban classification",2000,0,"8","Economically active: Unemployed","QS601EW0009","Economic Activity",10000,1,"20100","Value",2421,"A","Normal Value","F","Free (free for publication)","Nm-556d1d32176e0d1946157322d0d8d20100",531,696
"2011","2011","2011","date",0,0,"1946157323","Cherwell","E07000177","local authorities: district / unitary (prior to April 2015)",464,266,"0","Total","0","2011 rural-urban classification",2000,0,"1","Economically active: Total","QS601EW0002","Economic Activity",10000,0,"20100","Value",78160,"A","Normal Value","F","Free (free for publication)","Nm-556d1d32176e0d1946157323d0d1d20100",532,696
"2011","2011","2011","date",0,0,"1946157323","Cherwell","E07000177","local authorities: district / unitary (prior to April 2015)",464,266,"0","Total","0","2011 rural-urban classification",2000,0,"8","Economically active: Unemployed","QS601EW0009","Economic Activity",10000,1,"20100","Value",2936,"A","Normal Value","F","Free (free for publication)","Nm-556d1d32176e0d1946157323d0d8d20100",533,696
"2011","2011","2011","date",0,0,"1946157324","Oxford","E07000178","local authorities: district / unitary (prior to April 2015)",464,267,"0","Total","0","2011 rural-urban classification",2000,0,"1","Economically active: Total","QS601EW0002","Economic Activity",10000,0,"20100","Value",74923,"A","Normal Value","F","Free (free for publication)","Nm-556d1d32176e0d1946157324d0d1d20100",534,696
"2011","2011","2011","date",0,0,"1946157324","Oxford","E07000178","local authorities: district / unitary (prior to April 2015)",464,267,"0","Total","0","2011 rural-urban classification",2000,0,"8","Economically active: Unemployed","QS601EW0009","Economic Activity",10000,1,"20100","Value",3801,"A","Normal Value","F","Free (free for publication)","Nm-556d1d32176e0d1946157324d0d8d20100",535,696
"2011","2011","2011","date",0,0,"1946157325","South Oxfordshire","E07000179","local authorities: district / unitary (prior to April 2015)",464,268,"0","Total","0","2011 rural-urban classification",2000,0,"1","Economically active: Total","QS601EW0002","Economic Activity",10000,0,"20100","Value",72820,"A","Normal Value","F","Free (free for publication)","Nm-556d1d32176e0d1946157325d0d1d20100",536,696
"2011","2011","2011","date",0,0,"1946157325","South Oxfordshire","E07000179","local authorities: district / unitary (prior to April 2015)",464,268,"0","Total","0","2011 rural-urban classification",2000,0,"8","Economically active: Unemployed","QS601EW0009","Economic Activity",10000,1,"20100","Value",2446,"A","Normal Value","F","Free (free for publication)","Nm-556d1d32176e0d1946157325d0d8d20100",537,696
"2011","2011","2011","date",0,0,"1946157326","Vale of White Horse","E07000180","local authorities: district / unitary (prior to April 2015)",464,269,"0","Total","0","2011 rural-urban classification",2000,0,"1","Economically active: Total","QS601EW0002","Economic Activity",10000,0,"20100","Value",65710,"A","Normal Value","F","Free (free for publication)","Nm-556d1d32176e0d1946157326d0d1d20100",538,696
"2011","2011","2011","date",0,0,"1946157326","Vale of White Horse","E07000180","local authorities: district / unitary (prior to April 2015)",464,269,"0","Total","0","2011 rural-urban classification",2000,0,"8","Economically active: Unemployed","QS601EW0009","Economic Activity",10000,1,"20100","Value",2190,"A","Normal Value","F","Free (free for publication)","Nm-556d1d32176e0d1946157326d0d8d20100",539,696
"2011","2011","2011","date",0,0,"1946157327","West Oxfordshire","E07000181","local authorities: district / unitary (prior to April 2015)",464,270,"0","Total","0","2011 rural-urban classification",2000,0,"1","Economically active: Total","QS601EW0002","Economic Activity",10000,0,"20100","Value",58506,"A","Normal Value","F","Free (free for publication)","Nm-556d1d32176e0d1946157327d0d1d20100",540,696
"2011","2011","2011","date",0,0,"1946157327","West Oxfordshire","E07000181","local authorities: district / unitary (prior to April 2015)",464,270,"0","Total","0","2011 rural-urban classification",2000,0,"8","Economically active: Unemployed","QS601EW0009","Economic Activity",10000,1,"20100","Value",1730,"A","Normal Value","F","Free (free for publication)","Nm-556d1d32176e0d1946157327d0d8d20100",541,696
"2011","2011","2011","date",0,0,"1946157328","Elmbridge","E07000207","local authorities: district / unitary (prior to April 2015)",464,271,"0","Total","0","2011 rural-urban classification",2000,0,"1","Economically active: Total","QS601EW0002","Economic Activity",10000,0,"20100","Value",67522,"A","Normal Value","F","Free (free for publication)","Nm-556d1d32176e0d1946157328d0d1d20100",542,696
"2011","2011","2011","date",0,0,"1946157328","Elmbridge","E07000207","local authorities: district / unitary (prior to April 2015)",464,271,"0","Total","0","2011 rural-urban classification",2000,0,"8","Economically active: Unemployed","QS601EW0009","Economic Activity",10000,1,"20100","Value",2457,"A","Normal Value","F","Free (free for publication)","Nm-556d1d32176e0d1946157328d0d8d20100",543,696
"2011","2011","2011","date",0,0,"1946157329","Epsom and Ewell","E07000208","local authorities: district / unitary (prior to April 2015)",464,272,"0","Total","0","2011 rural-urban classification",2000,0,"1","Economically active: Total","QS601EW0002","Economic Activity",10000,0,"20100","Value",39844,"A","Normal Value","F","Free (free for publication)","Nm-556d1d32176e0d1946157329d0d1d20100",544,696
"2011","2011","2011","date",0,0,"1946157329","Epsom and Ewell","E07000208","local authorities: district / unitary (prior to April 2015)",464,272,"0","Total","0","2011 rural-urban classification",2000,0,"8","Economically active: Unemployed","QS601EW0009","Economic Activity",10000,1,"20100","Value",1480,"A","Normal Value","F","Free (free for publication)","Nm-556d1d32176e0d1946157329d0d8d20100",545,696
"2011","2011","2011","date",0,0,"1946157330","Guildford","E07000209","local authorities: district / unitary (prior to April 2015)",464,273,"0","Total","0","2011 rural-urban classification",2000,0,"1","Economically active: Total","QS601EW0002","Economic Activity",10000,0,"20100","Value",73649,"A","Normal Value","F","Free (free for publication)","Nm-556d1d32176e0d1946157330d0d1d20100",546,696
"2011","2011","2011","date",0,0,"1946157330","Guildford","E07000209","local authorities: district / unitary (prior to April 2015)",464,273,"0","Total","0","2011 rural-urban classification",2000,0,"8","Economically active: Unemployed","QS601EW0009","Economic Activity",10000,1,"20100","Value",2750,"A","Normal Value","F","Free (free for publication)","Nm-556d1d32176e0d1946157330d0d8d20100",547,696
"2011","2011","2011","date",0,0,"1946157331","Mole Valley","E07000210","local authorities: district / unitary (prior to April 2015)",464,274,"0","Total","0","2011 rural-urban classification",2000,0,"1","Economically active: Total","QS601EW0002","Economic Activity",10000,0,"20100","Value",44170,"A","Normal Value","F","Free (free for publication)","Nm-556d1d32176e0d1946157331d0d1d20100",548,696
"2011","2011","2011","date",0,0,"1946157331","Mole Valley","E07000210","local authorities: district / unitary (prior to April 2015)",464,274,"0","Total","0","2011 rural-urban classification",2000,0,"8","Economically active: Unemployed","QS601EW0009","Economic Activity",10000,1,"20100","Value",1529,"A","Normal Value","F","Free (free for publication)","Nm-556d1d32176e0d1946157331d0d8d20100",549,696
"2011","2011","2011","date",0,0,"1946157332","Reigate and Banstead","E07000211","local authorities: district / unitary (prior to April 2015)",464,275,"0","Total","0","2011 rural-urban classification",2000,0,"1","Economically active: Total","QS601EW0002","Economic Activity",10000,0,"20100","Value",74614,"A","Normal Value","F","Free (free for publication)","Nm-556d1d32176e0d1946157332d0d1d20100",550,696
"2011","2011","2011","date",0,0,"1946157332","Reigate and Banstead","E07000211","local authorities: district / unitary (prior to April 2015)",464,275,"0","Total","0","2011 rural-urban classification",2000,0,"8","Economically active: Unemployed","QS601EW0009","Economic Activity",10000,1,"20100","Value",2892,"A","Normal Value","F","Free (free for publication)","Nm-556d1d32176e0d1946157332d0d8d20100",551,696
"2011","2011","2011","date",0,0,"1946157333","Runnymede","E07000212","local authorities: district / unitary (prior to April 2015)",464,276,"0","Total","0","2011 rural-urban classification",2000,0,"1","Economically active: Total","QS601EW0002","Economic Activity",10000,0,"20100","Value",42816,"A","Normal Value","F","Free (free for publication)","Nm-556d1d32176e0d1946157333d0d1d20100",552,696
"2011","2011","2011","date",0,0,"1946157333","Runnymede","E07000212","local authorities: district / unitary (prior to April 2015)",464,276,"0","Total","0","2011 rural-urban classification",2000,0,"8","Economically active: Unemployed","QS601EW0009","Economic Activity",10000,1,"20100","Value",1630,"A","Normal Value","F","Free (free for publication)","Nm-556d1d32176e0d1946157333d0d8d20100",553,696
"2011","2011","2011","date",0,0,"1946157334","Spelthorne","E07000213","local authorities: district / unitary (prior to April 2015)",464,277,"0","Total","0","2011 rural-urban classification",2000,0,"1","Economically active: Total","QS601EW0002","Economic Activity",10000,0,"20100","Value",52767,"A","Normal Value","F","Free (free for publication)","Nm-556d1d32176e0d1946157334d0d1d20100",554,696
"2011","2011","2011","date",0,0,"1946157334","Spelthorne","E07000213","local authorities: district / unitary (prior to April 2015)",464,277,"0","Total","0","2011 rural-urban classification",2000,0,"8","Economically active: Unemployed","QS601EW0009","Economic Activity",10000,1,"20100","Value",2277,"A","Normal Value","F","Free (free for publication)","Nm-556d1d32176e0d1946157334d0d8d20100",555,696
"2011","2011","2011","date",0,0,"1946157335","Surrey Heath","E07000214","local authorities: district / unitary (prior to April 2015)",464,278,"0","Total","0","2011 rural-urban classification",2000,0,"1","Economically active: Total","QS601EW0002","Economic Activity",10000,0,"20100","Value",47016,"A","Normal Value","F","Free (free for publication)","Nm-556d1d32176e0d1946157335d0d1d20100",556,696
"2011","2011","2011","date",0,0,"1946157335","Surrey Heath","E07000214","local authorities: district / unitary (prior to April 2015)",464,278,"0","Total","0","2011 rural-urban classification",2000,0,"8","Economically active: Unemployed","QS601EW0009","Economic Activity",10000,1,"20100","Value",1731,"A","Normal Value","F","Free (free for publication)","Nm-556d1d32176e0d1946157335d0d8d20100",557,696
"2011","2011","2011","date",0,0,"1946157336","Tandridge","E07000215","local authorities: district / unitary (prior to April 2015)",464,279,"0","Total","0","2011 rural-urban classification",2000,0,"1","Economically active: Total","QS601EW0002","Economic Activity",10000,0,"20100","Value",43692,"A","Normal Value","F","Free (free for publication)","Nm-556d1d32176e0d1946157336d0d1d20100",558,696
"2011","2011","2011","date",0,0,"1946157336","Tandridge","E07000215","local authorities: district / unitary (prior to April 2015)",464,279,"0","Total","0","2011 rural-urban classification",2000,0,"8","Economically active: Unemployed","QS601EW0009","Economic Activity",10000,1,"20100","Value",1645,"A","Normal Value","F","Free (free for publication)","Nm-556d1d32176e0d1946157336d0d8d20100",559,696
"2011","2011","2011","date",0,0,"1946157337","Waverley","E07000216","local authorities: district / unitary (prior to April 2015)",464,280,"0","Total","0","2011 rural-urban classification",2000,0,"1","Economically active: Total","QS601EW0002","Economic Activity",10000,0,"20100","Value",61649,"A","Normal Value","F","Free (free for publication)","Nm-556d1d32176e0d1946157337d0d1d20100",560,696
"2011","2011","2011","date",0,0,"1946157337","Waverley","E07000216","local authorities: district / unitary (prior to April 2015)",464,280,"0","Total","0","2011 rural-urban classification",2000,0,"8","Economically active: Unemployed","QS601EW0009","Economic Activity",10000,1,"20100","Value",2068,"A","Normal Value","F","Free (free for publication)","Nm-556d1d32176e0d1946157337d0d8d20100",561,696
"2011","2011","2011","date",0,0,"1946157338","Woking","E07000217","local authorities: district / unitary (prior to April 2015)",464,281,"0","Total","0","2011 rural-urban classification",2000,0,"1","Economically active: Total","QS601EW0002","Economic Activity",10000,0,"20100","Value",54052,"A","Normal Value","F","Free (free for publication)","Nm-556d1d32176e0d1946157338d0d1d20100",562,696
"2011","2011","2011","date",0,0,"1946157338","Woking","E07000217","local authorities: district / unitary (prior to April 2015)",464,281,"0","Total","0","2011 rural-urban classification",2000,0,"8","Economically active: Unemployed","QS601EW0009","Economic Activity",10000,1,"20100","Value",2313,"A","Normal Value","F","Free (free for publication)","Nm-556d1d32176e0d1946157338d0d8d20100",563,696
"2011","2011","2011","date",0,0,"1946157339","Adur","E07000223","local authorities: district / unitary (prior to April 2015)",464,282,"0","Total","0","2011 rural-urban classification",2000,0,"1","Economically active: Total","QS601EW0002","Economic Activity",10000,0,"20100","Value",31054,"A","Normal Value","F","Free (free for publication)","Nm-556d1d32176e0d1946157339d0d1d20100",564,696
"2011","2011","2011","date",0,0,"1946157339","Adur","E07000223","local authorities: district / unitary (prior to April 2015)",464,282,"0","Total","0","2011 rural-urban classification",2000,0,"8","Economically active: Unemployed","QS601EW0009","Economic Activity",10000,1,"20100","Value",1466,"A","Normal Value","F","Free (free for publication)","Nm-556d1d32176e0d1946157339d0d8d20100",565,696
"2011","2011","2011","date",0,0,"1946157340","Arun","E07000224","local authorities: district / unitary (prior to April 2015)",464,283,"0","Total","0","2011 rural-urban classification",2000,0,"1","Economically active: Total","QS601EW0002","Economic Activity",10000,0,"20100","Value",71573,"A","Normal Value","F","Free (free for publication)","Nm-556d1d32176e0d1946157340d0d1d20100",566,696
"2011","2011","2011","date",0,0,"1946157340","Arun","E07000224","local authorities: district / unitary (prior to April 2015)",464,283,"0","Total","0","2011 rural-urban classification",2000,0,"8","Economically active: Unemployed","QS601EW0009","Economic Activity",10000,1,"20100","Value",3538,"A","Normal Value","F","Free (free for publication)","Nm-556d1d32176e0d1946157340d0d8d20100",567,696
"2011","2011","2011","date",0,0,"1946157341","Chichester","E07000225","local authorities: district / unitary (prior to April 2015)",464,284,"0","Total","0","2011 rural-urban classification",2000,0,"1","Economically active: Total","QS601EW0002","Economic Activity",10000,0,"20100","Value",56102,"A","Normal Value","F","Free (free for publication)","Nm-556d1d32176e0d1946157341d0d1d20100",568,696
"2011","2011","2011","date",0,0,"1946157341","Chichester","E07000225","local authorities: district / unitary (prior to April 2015)",464,284,"0","Total","0","2011 rural-urban classification",2000,0,"8","Economically active: Unemployed","QS601EW0009","Economic Activity",10000,1,"20100","Value",2267,"A","Normal Value","F","Free (free for publication)","Nm-556d1d32176e0d1946157341d0d8d20100",569,696
"2011","2011","2011","date",0,0,"1946157342","Crawley","E07000226","local authorities: district / unitary (prior to April 2015)",464,285,"0","Total","0","2011 rural-urban classification",2000,0,"1","Economically active: Total","QS601EW0002","Economic Activity",10000,0,"20100","Value",59495,"A","Normal Value","F","Free (free for publication)","Nm-556d1d32176e0d1946157342d0d1d20100",570,696
"2011","2011","2011","date",0,0,"1946157342","Crawley","E07000226","local authorities: district / unitary (prior to April 2015)",464,285,"0","Total","0","2011 rural-urban classification",2000,0,"8","Economically active: Unemployed","QS601EW0009","Economic Activity",10000,1,"20100","Value",3490,"A","Normal Value","F","Free (free for publication)","Nm-556d1d32176e0d1946157342d0d8d20100",571,696
"2011","2011","2011","date",0,0,"1946157343","Horsham","E07000227","local authorities: district / unitary (prior to April 2015)",464,286,"0","Total","0","2011 rural-urban classification",2000,0,"1","Economically active: Total","QS601EW0002","Economic Activity",10000,0,"20100","Value",69240,"A","Normal Value","F","Free (free for publication)","Nm-556d1d32176e0d1946157343d0d1d20100",572,696
"2011","2011","2011","date",0,0,"1946157343","Horsham","E07000227","local authorities: district / unitary (prior to April 2015)",464,286,"0","Total","0","2011 rural-urban classification",2000,0,"8","Economically active: Unemployed","QS601EW0009","Economic Activity",10000,1,"20100","Value",2557,"A","Normal Value","F","Free (free for publication)","Nm-556d1d32176e0d1946157343d0d8d20100",573,696
"2011","2011","2011","date",0,0,"1946157344","Mid Sussex","E07000228","local authorities: district / unitary (prior to April 2015)",464,287,"0","Total","0","2011 rural-urban classification",2000,0,"1","Economically active: Total","QS601EW0002","Economic Activity",10000,0,"20100","Value",75025,"A","Normal Value","F","Free (free for publication)","Nm-556d1d32176e0d1946157344d0d1d20100",574,696
"2011","2011","2011","date",0,0,"1946157344","Mid Sussex","E07000228","local authorities: district / unitary (prior to April 2015)",464,287,"0","Total","0","2011 rural-urban classification",2000,0,"8","Economically active: Unemployed","QS601EW0009","Economic Activity",10000,1,"20100","Value",2435,"A","Normal Value","F","Free (free for publication)","Nm-556d1d32176e0d1946157344d0d8d20100",575,696
"2011","2011","2011","date",0,0,"1946157345","Worthing","E07000229","local authorities: district / unitary (prior to April 2015)",464,288,"0","Total","0","2011 rural-urban classification",2000,0,"1","Economically active: Total","QS601EW0002","Economic Activity",10000,0,"20100","Value",53630,"A","Normal Value","F","Free (free for publication)","Nm-556d1d32176e0d1946157345d0d1d20100",576,696
"2011","2011","2011","date",0,0,"1946157345","Worthing","E07000229","local authorities: district / unitary (prior to April 2015)",464,288,"0","Total","0","2011 rural-urban classification",2000,0,"8","Economically active: Unemployed","QS601EW0009","Economic Activity",10000,1,"20100","Value",2578,"A","Normal Value","F","Free (free for publication)","Nm-556d1d32176e0d1946157345d0d8d20100",577,696
"2011","2011","2011","date",0,0,"1946157346","Bath and North East Somerset","E06000022","local authorities: district / unitary (prior to April 2015)",464,289,"0","Total","0","2011 rural-urban classification",2000,0,"1","Economically active: Total","QS601EW0002","Economic Activity",10000,0,"20100","Value",89752,"A","Normal Value","F","Free (free for publication)","Nm-556d1d32176e0d1946157346d0d1d20100",578,696
"2011","2011","2011","date",0,0,"1946157346","Bath and North East Somerset","E06000022","local authorities: district / unitary (prior to April 2015)",464,289,"0","Total","0","2011 rural-urban classification",2000,0,"8","Economically active: Unemployed","QS601EW0009","Economic Activity",10000,1,"20100","Value",3548,"A","Normal Value","F","Free (free for publication)","Nm-556d1d32176e0d1946157346d0d8d20100",579,696
"2011","2011","2011","date",0,0,"1946157347","Bournemouth","E06000028","local authorities: district / unitary (prior to April 2015)",464,290,"0","Total","0","2011 rural-urban classification",2000,0,"1","Economically active: Total","QS601EW0002","Economic Activity",10000,0,"20100","Value",96017,"A","Normal Value","F","Free (free for publication)","Nm-556d1d32176e0d1946157347d0d1d20100",580,696
"2011","2011","2011","date",0,0,"1946157347","Bournemouth","E06000028","local authorities: district / unitary (prior to April 2015)",464,290,"0","Total","0","2011 rural-urban classification",2000,0,"8","Economically active: Unemployed","QS601EW0009","Economic Activity",10000,1,"20100","Value",5262,"A","Normal Value","F","Free (free for publication)","Nm-556d1d32176e0d1946157347d0d8d20100",581,696
"2011","2011","2011","date",0,0,"1946157348","Bristol, City of","E06000023","local authorities: district / unitary (prior to April 2015)",464,291,"0","Total","0","2011 rural-urban classification",2000,0,"1","Economically active: Total","QS601EW0002","Economic Activity",10000,0,"20100","Value",227119,"A","Normal Value","F","Free (free for publication)","Nm-556d1d32176e0d1946157348d0d1d20100",582,696
"2011","2011","2011","date",0,0,"1946157348","Bristol, City of","E06000023","local authorities: district / unitary (prior to April 2015)",464,291,"0","Total","0","2011 rural-urban classification",2000,0,"8","Economically active: Unemployed","QS601EW0009","Economic Activity",10000,1,"20100","Value",13817,"A","Normal Value","F","Free (free for publication)","Nm-556d1d32176e0d1946157348d0d8d20100",583,696
"2011","2011","2011","date",0,0,"1946157349","Cornwall","E06000052","local authorities: district / unitary (prior to April 2015)",464,292,"0","Total","0","2011 rural-urban classification",2000,0,"1","Economically active: Total","QS601EW0002","Economic Activity",10000,0,"20100","Value",259484,"A","Normal Value","F","Free (free for publication)","Nm-556d1d32176e0d1946157349d0d1d20100",584,696
"2011","2011","2011","date",0,0,"1946157349","Cornwall","E06000052","local authorities: district / unitary (prior to April 2015)",464,292,"0","Total","0","2011 rural-urban classification",2000,0,"8","Economically active: Unemployed","QS601EW0009","Economic Activity",10000,1,"20100","Value",12694,"A","Normal Value","F","Free (free for publication)","Nm-556d1d32176e0d1946157349d0d8d20100",585,696
"2011","2011","2011","date",0,0,"1946157350","Isles of Scilly","E06000053","local authorities: district / unitary (prior to April 2015)",464,293,"0","Total","0","2011 rural-urban classification",2000,0,"1","Economically active: Total","QS601EW0002","Economic Activity",10000,0,"20100","Value",1331,"A","Normal Value","F","Free (free for publication)","Nm-556d1d32176e0d1946157350d0d1d20100",586,696
"2011","2011","2011","date",0,0,"1946157350","Isles of Scilly","E06000053","local authorities: district / unitary (prior to April 2015)",464,293,"0","Total","0","2011 rural-urban classification",2000,0,"8","Economically active: Unemployed","QS601EW0009","Economic Activity",10000,1,"20100","Value",18,"A","Normal Value","F","Free (free for publication)","Nm-556d1d32176e0d1946157350d0d8d20100",587,696
"2011","2011","2011","date",0,0,"1946157351","North Somerset","E06000024","local authorities: district / unitary (prior to April 2015)",464,294,"0","Total","0","2011 rural-urban classification",2000,0,"1","Economically active: Total","QS601EW0002","Economic Activity",10000,0,"20100","Value",102607,"A","Normal Value","F","Free (free for publication)","Nm-556d1d32176e0d1946157351d0d1d20100",588,696
"2011","2011","2011","date",0,0,"1946157351","North Somerset","E06000024","local authorities: district / unitary (prior to April 2015)",464,294,"0","Total","0","2011 rural-urban classification",2000,0,"8","Economically active: Unemployed","QS601EW0009","Economic Activity",10000,1,"20100","Value",4350,"A","Normal Value","F","Free (free for publication)","Nm-556d1d32176e0d1946157351d0d8d20100",589,696
"2011","2011","2011","date",0,0,"1946157352","Plymouth","E06000026","local authorities: district / unitary (prior to April 2015)",464,295,"0","Total","0","2011 rural-urban classification",2000,0,"1","Economically active: Total","QS601EW0002","Economic Activity",10000,0,"20100","Value",127742,"A","Normal Value","F","Free (free for publication)","Nm-556d1d32176e0d1946157352d0d1d20100",590,696
"2011","2011","2011","date",0,0,"1946157352","Plymouth","E06000026","local authorities: district / unitary (prior to April 2015)",464,295,"0","Total","0","2011 rural-urban classification",2000,0,"8","Economically active: Unemployed","QS601EW0009","Economic Activity",10000,1,"20100","Value",8136,"A","Normal Value","F","Free (free for publication)","Nm-556d1d32176e0d1946157352d0d8d20100",591,696
"2011","2011","2011","date",0,0,"1946157353","Poole","E06000029","local authorities: district / unitary (prior to April 2015)",464,296,"0","Total","0","2011 rural-urban classification",2000,0,"1","Economically active: Total","QS601EW0002","Economic Activity",10000,0,"20100","Value",75720,"A","Normal Value","F","Free (free for publication)","Nm-556d1d32176e0d1946157353d0d1d20100",592,696
"2011","2011","2011","date",0,0,"1946157353","Poole","E06000029","local authorities: district / unitary (prior to April 2015)",464,296,"0","Total","0","2011 rural-urban classification",2000,0,"8","Economically active: Unemployed","QS601EW0009","Economic Activity",10000,1,"20100","Value",3413,"A","Normal Value","F","Free (free for publication)","Nm-556d1d32176e0d1946157353d0d8d20100",593,696
"2011","2011","2011","date",0,0,"1946157354","South Gloucestershire","E06000025","local authorities: district / unitary (prior to April 2015)",464,297,"0","Total","0","2011 rural-urban classification",2000,0,"1","Economically active: Total","QS601EW0002","Economic Activity",10000,0,"20100","Value",143198,"A","Normal Value","F","Free (free for publication)","Nm-556d1d32176e0d1946157354d0d1d20100",594,696
"2011","2011","2011","date",0,0,"1946157354","South Gloucestershire","E06000025","local authorities: district / unitary (prior to April 2015)",464,297,"0","Total","0","2011 rural-urban classification",2000,0,"8","Economically active: Unemployed","QS601EW0009","Economic Activity",10000,1,"20100","Value",5354,"A","Normal Value","F","Free (free for publication)","Nm-556d1d32176e0d1946157354d0d8d20100",595,696
"2011","2011","2011","date",0,0,"1946157355","Swindon","E06000030","local authorities: district / unitary (prior to April 2015)",464,298,"0","Total","0","2011 rural-urban classification",2000,0,"1","Economically active: Total","QS601EW0002","Economic Activity",10000,0,"20100","Value",117039,"A","Normal Value","F","Free (free for publication)","Nm-556d1d32176e0d1946157355d0d1d20100",596,696
"2011","2011","2011","date",0,0,"1946157355","Swindon","E06000030","local authorities: district / unitary (prior to April 2015)",464,298,"0","Total","0","2011 rural-urban classification",2000,0,"8","Economically active: Unemployed","QS601EW0009","Economic Activity",10000,1,"20100","Value",6518,"A","Normal Value","F","Free (free for publication)","Nm-556d1d32176e0d1946157355d0d8d20100",597,696
"2011","2011","2011","date",0,0,"1946157356","Torbay","E06000027","local authorities: district / unitary (prior to April 2015)",464,299,"0","Total","0","2011 rural-urban classification",2000,0,"1","Economically active: Total","QS601EW0002","Economic Activity",10000,0,"20100","Value",61795,"A","Normal Value","F","Free (free for publication)","Nm-556d1d32176e0d1946157356d0d1d20100",598,696
"2011","2011","2011","date",0,0,"1946157356","Torbay","E06000027","local authorities: district / unitary (prior to April 2015)",464,299,"0","Total","0","2011 rural-urban classification",2000,0,"8","Economically active: Unemployed","QS601EW0009","Economic Activity",10000,1,"20100","Value",4275,"A","Normal Value","F","Free (free for publication)","Nm-556d1d32176e0d1946157356d0d8d20100",599,696
"2011","2011","2011","date",0,0,"1946157357","Wiltshire","E06000054","local authorities: district / unitary (prior to April 2015)",464,300,"0","Total","0","2011 rural-urban classification",2000,0,"1","Economically active: Total","QS601EW0002","Economic Activity",10000,0,"20100","Value",250792,"A","Normal Value","F","Free (free for publication)","Nm-556d1d32176e0d1946157357d0d1d20100",600,696
"2011","2011","2011","date",0,0,"1946157357","Wiltshire","E06000054","local authorities: district / unitary (prior to April 2015)",464,300,"0","Total","0","2011 rural-urban classification",2000,0,"8","Economically active: Unemployed","QS601EW0009","Economic Activity",10000,1,"20100","Value",9999,"A","Normal Value","F","Free (free for publication)","Nm-556d1d32176e0d1946157357d0d8d20100",601,696
"2011","2011","2011","date",0,0,"1946157358","East Devon","E07000040","local authorities: district / unitary (prior to April 2015)",464,301,"0","Total","0","2011 rural-urban classification",2000,0,"1","Economically active: Total","QS601EW0002","Economic Activity",10000,0,"20100","Value",62455,"A","Normal Value","F","Free (free for publication)","Nm-556d1d32176e0d1946157358d0d1d20100",602,696
"2011","2011","2011","date",0,0,"1946157358","East Devon","E07000040","local authorities: district / unitary (prior to April 2015)",464,301,"0","Total","0","2011 rural-urban classification",2000,0,"8","Economically active: Unemployed","QS601EW0009","Economic Activity",10000,1,"20100","Value",2270,"A","Normal Value","F","Free (free for publication)","Nm-556d1d32176e0d1946157358d0d8d20100",603,696
"2011","2011","2011","date",0,0,"1946157359","Exeter","E07000041","local authorities: district / unitary (prior to April 2015)",464,302,"0","Total","0","2011 rural-urban classification",2000,0,"1","Economically active: Total","QS601EW0002","Economic Activity",10000,0,"20100","Value",60870,"A","Normal Value","F","Free (free for publication)","Nm-556d1d32176e0d1946157359d0d1d20100",604,696
"2011","2011","2011","date",0,0,"1946157359","Exeter","E07000041","local authorities: district / unitary (prior to April 2015)",464,302,"0","Total","0","2011 rural-urban classification",2000,0,"8","Economically active: Unemployed","QS601EW0009","Economic Activity",10000,1,"20100","Value",2739,"A","Normal Value","F","Free (free for publication)","Nm-556d1d32176e0d1946157359d0d8d20100",605,696
"2011","2011","2011","date",0,0,"1946157360","Mid Devon","E07000042","local authorities: district / unitary (prior to April 2015)",464,303,"0","Total","0","2011 rural-urban classification",2000,0,"1","Economically active: Total","QS601EW0002","Economic Activity",10000,0,"20100","Value",40218,"A","Normal Value","F","Free (free for publication)","Nm-556d1d32176e0d1946157360d0d1d20100",606,696
"2011","2011","2011","date",0,0,"1946157360","Mid Devon","E07000042","local authorities: district / unitary (prior to April 2015)",464,303,"0","Total","0","2011 rural-urban classification",2000,0,"8","Economically active: Unemployed","QS601EW0009","Economic Activity",10000,1,"20100","Value",1513,"A","Normal Value","F","Free (free for publication)","Nm-556d1d32176e0d1946157360d0d8d20100",607,696
